filename,tSNE_1,tSNE_2,Class,Perplexity
000000572075.jpg,14.357093,23.503386,dog,20
000000572152.jpg,-7.196447,-35.95178,airplane,20
000000572508.jpg,-11.521117,25.040997,dog,20
000000572627.jpg,-3.9408813,-30.053944,cat,20
000000572702.jpg,-13.146277,6.786172,cat,20
000000572991.jpg,-5.947686,50.08009,airplane,20
000000573485.jpg,13.172605,-39.512848,vehicle,20
000000573744.jpg,7.8258843,20.241335,vehicle,20
000000573981.jpg,11.226835,-24.647087,vehicle,20
000000574241.jpg,-3.8074772,15.674763,cat,20
000000574257.jpg,-12.660154,-19.070156,airplane,20
000000574834.jpg,25.462234,-30.51574,cat,20
000000575260.jpg,32.787197,3.0367546,vehicle,20
000000575343.jpg,5.606191,29.433104,vehicle,20
000000575590.jpg,-16.491587,9.897381,vehicle,20
000000575957.jpg,9.9093075,41.817852,cat,20
000000576239.jpg,-1.162388,-41.738056,vehicle,20
000000576461.jpg,-1.1631036,45.678783,vehicle,20
000000576582.jpg,-15.267158,-34.451412,airplane,20
000000576650.jpg,1.8905768,-40.49496,vehicle,20
000000576701.jpg,-31.068108,10.7056465,dog,20
000000576789.jpg,-29.57643,-16.237434,vehicle,20
000000577035.jpg,-10.949151,7.7165794,vehicle,20
000000577650.jpg,1.7736809,15.354041,dog,20
000000577758.jpg,6.4529996,-34.8358,vehicle,20
000000577967.jpg,0.7610418,10.316692,cat,20
000000578020.jpg,2.4370296,25.485067,cat,20
000000578103.jpg,7.0181036,-22.722664,vehicle,20
000000578232.jpg,-15.720504,-23.43471,airplane,20
000000578306.jpg,-14.417218,-16.088238,airplane,20
000000579232.jpg,-11.971962,16.288631,vehicle,20
000000579461.jpg,-11.621798,-10.861558,airplane,20
000000579471.jpg,29.384626,-25.133535,vehicle,20
000000579751.jpg,12.588385,47.7237,vehicle,20
000000579859.jpg,-7.7154374,-34.14158,vehicle,20
000000579911.jpg,-16.600014,7.745129,dog,20
000000580041.jpg,10.19447,-30.396872,vehicle,20
000000580162.jpg,-5.545585,-7.510234,cat,20
000000580234.jpg,-10.292682,21.15451,cat,20
000000580919.jpg,-17.70364,-15.081446,dog,20
000000580932.jpg,-14.194873,44.72115,cat,20
000000581356.jpg,11.105617,-20.496899,vehicle,20
000000581582.jpg,19.65086,-10.632305,vehicle,20
000000581887.jpg,-8.118314,-19.49827,vehicle,20
000000000081.jpg,5.1678214,-36.696724,airplane,30
000000000247.jpg,11.9883375,-14.768141,airplane,30
000000000599.jpg,3.4300373,29.676039,cat,30
000000000913.jpg,5.656061,-29.946747,airplane,30
000000000923.jpg,9.028413,2.055052,vehicle,30
000000001029.jpg,-0.52156645,-33.89628,airplane,30
000000001072.jpg,8.064275,-16.712463,airplane,30
000000001311.jpg,-3.1333551,-16.862318,airplane,30
000000001319.jpg,20.316046,24.802168,cat,30
000000001611.jpg,-2.5984097,24.147156,airplane,30
000000002644.jpg,-0.99691886,-0.11747712,vehicle,30
000000002860.jpg,1.94722,18.313318,vehicle,30
000000002998.jpg,-2.8361204,-1.8874112,vehicle,30
000000003264.jpg,0.11976077,-37.418056,airplane,30
000000003493.jpg,-12.247551,4.5467224,vehicle,30
000000004259.jpg,-11.025746,22.305614,airplane,30
000000004622.jpg,-6.188333,29.820648,cat,30
000000004891.jpg,5.6513286,-28.662914,airplane,30
000000005355.jpg,6.7676907,18.204727,dog,30
000000005435.jpg,-18.53879,0.78340584,cat,30
000000005684.jpg,7.208036,0.63694036,vehicle,30
000000005862.jpg,-7.035444,12.367554,dog,30
000000006730.jpg,-3.467165,26.91858,cat,30
000000007096.jpg,4.1093674,-20.949902,vehicle,30
000000007124.jpg,-18.358603,1.3093938,vehicle,30
000000007143.jpg,13.54354,-34.237938,airplane,30
000000007201.jpg,8.598653,-31.122198,vehicle,30
000000007740.jpg,16.446007,17.149225,vehicle,30
000000008005.jpg,-3.8982334,-20.53472,airplane,30
000000008311.jpg,0.24242158,18.774372,airplane,30
000000008453.jpg,-0.9117146,-24.221836,airplane,30
000000008559.jpg,18.659523,18.47613,dog,30
000000008646.jpg,-7.3234186,-29.663815,vehicle,30
000000008829.jpg,4.6426516,16.57423,cat,30
000000009112.jpg,-0.98541903,4.9086833,vehicle,30
000000009286.jpg,-14.57296,-8.476266,vehicle,30
000000009426.jpg,7.8441668,-35.59084,airplane,30
000000009466.jpg,8.000752,13.665171,dog,30
000000009615.jpg,3.255155,19.864887,vehicle,30
000000009807.jpg,7.606322,34.090637,dog,30
000000010581.jpg,1.4686557,28.7073,airplane,30
000000010627.jpg,9.342448,-22.131521,airplane,30
000000010920.jpg,-15.04619,14.54522,vehicle,30
000000011244.jpg,-10.384881,25.795683,cat,30
000000011474.jpg,-9.037544,-1.8906461,airplane,30
000000011525.jpg,-0.4635453,-39.87407,airplane,30
000000011569.jpg,-1.8665501,-7.8894973,vehicle,30
000000011696.jpg,9.508572,-14.280332,dog,30
000000012109.jpg,2.491332,-4.309664,vehicle,30
000000012145.jpg,5.643252,2.488222,vehicle,30
000000012183.jpg,6.5418954,-30.653084,airplane,30
000000012230.jpg,8.062268,1.306618,vehicle,30
000000012443.jpg,-12.215681,27.300789,cat,30
000000012818.jpg,-11.639661,10.861915,vehicle,30
000000012891.jpg,-0.80990505,-12.641824,vehicle,30
000000012946.jpg,-4.2860627,-6.873239,vehicle,30
000000013000.jpg,3.8292418,-25.838684,airplane,30
000000013296.jpg,-12.806646,11.273329,vehicle,30
000000013489.jpg,1.723128,2.2720282,vehicle,30
000000013678.jpg,11.640917,3.4851985,cat,30
000000013965.jpg,-7.2060194,-25.080458,vehicle,30
000000014278.jpg,-2.5651906,32.863773,vehicle,30
000000014707.jpg,11.30721,-35.472176,airplane,30
000000014757.jpg,-14.274451,30.858685,vehicle,30
000000014766.jpg,7.741608,36.54327,cat,30
000000015273.jpg,-10.5473795,17.363352,vehicle,30
000000015356.jpg,13.645725,22.95537,vehicle,30
000000015610.jpg,-5.243069,-33.22585,vehicle,30
000000016039.jpg,5.1166544,-8.62667,vehicle,30
000000016060.jpg,4.9908147,8.822195,vehicle,30
000000016241.jpg,17.004032,-25.814844,airplane,30
000000016285.jpg,-3.6453912,16.534975,vehicle,30
000000016764.jpg,14.646366,4.369002,dog,30
000000016784.jpg,6.446805,-15.989243,airplane,30
000000017438.jpg,8.596776,36.824802,cat,30
000000017923.jpg,-23.568073,5.752534,dog,30
000000017975.jpg,2.4650166,-24.607866,airplane,30
000000018158.jpg,6.076531,23.381575,vehicle,30
000000018366.jpg,-1.2938751,-10.05021,vehicle,30
000000018394.jpg,17.551975,13.916446,cat,30
000000018601.jpg,7.9752975,-1.9937373,airplane,30
000000018893.jpg,-10.508589,-0.29928386,cat,30
000000019193.jpg,2.6563678,-9.257063,vehicle,30
000000019413.jpg,-11.82309,-9.318898,vehicle,30
000000019496.jpg,-4.454663,-14.978848,vehicle,30
000000019675.jpg,-1.9647412,35.21309,cat,30
000000019923.jpg,-4.7771907,-24.607504,vehicle,30
000000020207.jpg,-24.759045,2.1030316,cat,30
000000020613.jpg,-6.276039,-12.2645,vehicle,30
000000020979.jpg,0.7698617,1.8642079,vehicle,30
000000021571.jpg,20.529388,-11.128064,vehicle,30
000000021647.jpg,11.438572,33.109978,vehicle,30
000000021926.jpg,11.776211,31.632315,airplane,30
000000022427.jpg,-13.778668,20.419918,dog,30
000000022440.jpg,-0.84617054,-14.069444,vehicle,30
000000022451.jpg,3.5219674,39.95365,dog,30
000000022796.jpg,-7.1607223,19.015676,dog,30
000000022797.jpg,4.022519,-29.575745,airplane,30
000000022962.jpg,17.89767,13.71824,cat,30
000000023100.jpg,-3.6989474,18.892519,cat,30
000000023429.jpg,-4.6972218,-16.440025,vehicle,30
000000024042.jpg,3.0821302,-11.803936,vehicle,30
000000024247.jpg,7.962033,14.520158,dog,30
000000024522.jpg,15.819755,-3.5959015,vehicle,30
000000024600.jpg,2.889556,-6.2467537,vehicle,30
000000024664.jpg,-15.92341,6.2402296,dog,30
000000024790.jpg,-4.902855,-30.492708,airplane,30
000000025566.jpg,15.867041,7.763468,airplane,30
000000025833.jpg,-6.4844522,-20.147768,vehicle,30
000000026078.jpg,-2.745634,-5.2567296,vehicle,30
000000026209.jpg,4.015515,27.443737,vehicle,30
000000026319.jpg,-2.9383945,28.464602,vehicle,30
000000026409.jpg,-1.9271301,-25.4917,vehicle,30
000000026436.jpg,-3.3329778,-30.384106,airplane,30
000000027763.jpg,4.783059,-10.924886,dog,30
000000027975.jpg,-8.798487,18.97288,vehicle,30
000000029197.jpg,-18.19153,6.1320415,airplane,30
000000029639.jpg,-10.36688,20.386587,vehicle,30
000000030408.jpg,12.461194,0.731464,vehicle,30
000000030713.jpg,1.3577155,-24.477358,airplane,30
000000031345.jpg,11.545827,34.37141,cat,30
000000031748.jpg,-0.5517737,-13.3964615,vehicle,30
000000031893.jpg,2.8045802,23.765589,cat,30
000000032093.jpg,-24.215313,10.402204,airplane,30
000000032586.jpg,-23.203434,11.129331,cat,30
000000032678.jpg,-0.23853607,-0.86599165,airplane,30
000000032773.jpg,-12.094719,-20.57249,vehicle,30
000000032985.jpg,-2.7387152,33.070072,vehicle,30
000000033008.jpg,6.2332015,35.703655,cat,30
000000033687.jpg,-15.378837,-4.1750154,vehicle,30
000000033698.jpg,4.520217,-0.73890495,vehicle,30
000000033900.jpg,-24.103415,10.351738,dog,30
000000034321.jpg,-8.802885,35.143932,dog,30
000000034884.jpg,15.190083,-30.694431,vehicle,30
000000035891.jpg,-9.129813,-6.341755,vehicle,30
000000035897.jpg,3.2819526,-7.2159085,vehicle,30
000000036029.jpg,5.314445,1.626965,vehicle,30
000000036326.jpg,18.58739,18.968893,vehicle,30
000000036492.jpg,1.8096843,-19.603382,airplane,30
000000036783.jpg,-7.270449,29.19266,airplane,30
000000036950.jpg,1.8430543,-22.229433,vehicle,30
000000037478.jpg,9.230819,-25.492199,airplane,30
000000037864.jpg,-5.9456024,-24.920061,vehicle,30
000000038357.jpg,-10.749305,-12.283297,vehicle,30
000000038417.jpg,3.0336823,1.647038,vehicle,30
000000038438.jpg,4.0092125,19.219345,cat,30
000000038465.jpg,5.5785623,37.90659,vehicle,30
000000038558.jpg,0.8814119,-4.331076,vehicle,30
000000038769.jpg,17.33972,-6.3900123,cat,30
000000038905.jpg,-1.7442513,-38.91938,vehicle,30
000000039716.jpg,-1.2622796,23.07378,cat,30
000000039779.jpg,2.681401,36.56245,vehicle,30
000000039811.jpg,-4.5637593,-7.4585195,vehicle,30
000000040094.jpg,-7.0398397,1.789305,cat,30
000000040348.jpg,-4.2975216,-2.0869968,cat,30
000000040419.jpg,14.931043,14.49877,cat,30
000000040485.jpg,2.2771928,-19.739878,airplane,30
000000040620.jpg,-0.29010916,-18.269993,vehicle,30
000000040685.jpg,-7.202942,1.3698969,cat,30
000000040931.jpg,2.4142628,29.487999,cat,30
000000041276.jpg,10.54417,-37.812176,airplane,30
000000041342.jpg,-0.20064798,-4.976923,vehicle,30
000000041392.jpg,-9.492555,3.4856005,dog,30
000000041453.jpg,13.510749,3.228492,vehicle,30
000000041606.jpg,2.8691359,-21.439848,vehicle,30
000000041808.jpg,-1.7169011,-26.866707,airplane,30
000000042008.jpg,11.326272,-3.7520847,vehicle,30
000000042085.jpg,5.508971,20.205925,airplane,30
000000042156.jpg,-4.3997555,-6.0270004,vehicle,30
000000042408.jpg,-6.3056784,-10.483077,vehicle,30
000000042529.jpg,-4.6216993,-25.189829,vehicle,30
000000042682.jpg,13.663624,30.851429,vehicle,30
000000042919.jpg,-11.79342,-13.3076315,vehicle,30
000000042968.jpg,13.945688,-25.531649,airplane,30
000000043291.jpg,0.6048303,-28.646229,cat,30
000000043678.jpg,13.63869,-35.582294,airplane,30
000000044022.jpg,12.402515,-3.8532727,cat,30
000000044776.jpg,0.3556069,-39.34233,dog,30
000000045071.jpg,-4.7639537,23.099209,cat,30
000000045176.jpg,-18.385078,10.325138,dog,30
000000045188.jpg,4.7653885,15.120269,vehicle,30
000000045434.jpg,19.466227,-18.76172,vehicle,30
000000045586.jpg,-8.41005,27.771421,dog,30
000000045771.jpg,-15.218273,17.70472,cat,30
000000045882.jpg,12.6690235,-7.2034082,cat,30
000000046090.jpg,10.324307,12.346379,cat,30
000000046608.jpg,13.645444,-33.593735,airplane,30
000000046877.jpg,-18.197285,9.637764,dog,30
000000046905.jpg,-2.7440853,25.709272,cat,30
000000047293.jpg,12.62468,-21.179766,vehicle,30
000000047407.jpg,6.3113523,-1.1693399,vehicle,30
000000047631.jpg,-13.970997,-19.013195,vehicle,30
000000047877.jpg,9.791258,20.883785,cat,30
000000048130.jpg,-10.082739,14.372203,vehicle,30
000000049062.jpg,-17.917192,11.077563,cat,30
000000049092.jpg,1.281542,0.1307057,vehicle,30
000000049268.jpg,5.241205,-5.6268516,vehicle,30
000000049640.jpg,7.727774,25.307524,vehicle,30
000000049814.jpg,-8.465395,24.089218,dog,30
000000050366.jpg,-9.810981,16.575283,vehicle,30
000000050752.jpg,-11.516879,-9.910388,vehicle,30
000000050786.jpg,-22.578035,4.1293316,vehicle,30
000000051322.jpg,-2.2519042,9.270572,vehicle,30
000000051495.jpg,9.679349,-29.341497,airplane,30
000000051908.jpg,-3.3588629,-37.187332,dog,30
000000051985.jpg,-10.344517,19.32163,vehicle,30
000000051990.jpg,-1.1223475,-21.114939,vehicle,30
000000052388.jpg,3.6061769,32.951603,vehicle,30
000000052760.jpg,-25.170744,8.058374,cat,30
000000053022.jpg,-7.1924677,28.199009,dog,30
000000053111.jpg,-10.073017,8.043425,airplane,30
000000053406.jpg,-9.0171,-16.224691,vehicle,30
000000054086.jpg,4.4935374,-13.745257,vehicle,30
000000054340.jpg,-17.533781,13.708001,cat,30
000000055466.jpg,8.220647,20.291782,cat,30
000000055478.jpg,-4.660558,16.848024,dog,30
000000055607.jpg,-5.6461763,26.114927,cat,30
000000055630.jpg,11.916291,14.100436,cat,30
000000056065.jpg,-5.788023,-12.441282,airplane,30
000000056132.jpg,-3.9002428,-28.911398,vehicle,30
000000056302.jpg,4.244266,1.7873759,vehicle,30
000000056641.jpg,-2.5705822,-5.89277,vehicle,30
000000056664.jpg,-4.4921713,-0.35614738,vehicle,30
000000057088.jpg,-12.671849,-11.480059,vehicle,30
000000057362.jpg,-3.5547245,-34.08795,dog,30
000000057429.jpg,12.925284,-32.89239,airplane,30
000000057801.jpg,22.871904,-2.3029084,vehicle,30
000000057814.jpg,0.54794943,31.216537,dog,30
000000057879.jpg,4.1016273,0.87478215,vehicle,30
000000058283.jpg,-11.287282,-23.754171,vehicle,30
000000058524.jpg,-1.6553175,28.922905,dog,30
000000058987.jpg,6.154711,-18.158201,vehicle,30
000000059170.jpg,1.214549,24.622286,vehicle,30
000000059328.jpg,17.102892,-23.396868,vehicle,30
000000059892.jpg,-19.381012,-6.8340755,vehicle,30
000000059968.jpg,-5.2301083,-32.927376,airplane,30
000000060433.jpg,-10.391846,-10.934607,vehicle,30
000000060953.jpg,2.7497938,-35.211464,airplane,30
000000061181.jpg,-5.090368,21.408852,vehicle,30
000000061206.jpg,6.835941,-5.6377497,vehicle,30
000000061207.jpg,3.5546613,-20.937054,airplane,30
000000061403.jpg,13.974115,-7.7186737,cat,30
000000061729.jpg,14.65778,22.37056,vehicle,30
000000061819.jpg,-1.879771,-21.675428,airplane,30
000000061837.jpg,-17.954,-2.3419945,dog,30
000000062057.jpg,-0.90348375,-0.35212877,vehicle,30
000000062387.jpg,-0.32004225,34.51718,vehicle,30
000000062477.jpg,14.875723,28.904947,vehicle,30
000000062741.jpg,-18.257545,6.264043,airplane,30
000000062815.jpg,10.451215,-5.694226,vehicle,30
000000062850.jpg,-1.9647261,-17.333544,cat,30
000000062941.jpg,8.568098,-35.336723,airplane,30
000000062942.jpg,11.401838,-8.807425,airplane,30
000000064317.jpg,-6.6685615,-13.051922,airplane,30
000000066014.jpg,2.1627662,-18.491188,airplane,30
000000066067.jpg,-1.6996223,-20.478,vehicle,30
000000066255.jpg,10.514407,-34.082146,airplane,30
000000066858.jpg,14.791981,-38.030373,airplane,30
000000066976.jpg,12.308253,-22.705803,dog,30
000000067164.jpg,11.69974,24.18923,cat,30
000000067178.jpg,20.895342,-26.184412,vehicle,30
000000067256.jpg,-11.121753,-25.185007,vehicle,30
000000067439.jpg,-0.93082047,2.391908,vehicle,30
000000067577.jpg,7.512972,13.635997,dog,30
000000067608.jpg,-18.22101,6.5532036,airplane,30
000000067768.jpg,-11.625537,12.5809,vehicle,30
000000067995.jpg,7.5211835,38.095554,cat,30
000000068231.jpg,11.920499,-18.96235,airplane,30
000000068717.jpg,2.0823503,12.738767,cat,30
000000068912.jpg,11.334977,-1.5048068,vehicle,30
000000069978.jpg,6.320424,4.60903,vehicle,30
000000070353.jpg,1.8808979,-14.2715645,cat,30
000000070441.jpg,8.997874,18.278385,dog,30
000000071345.jpg,-13.478429,24.104958,vehicle,30
000000071499.jpg,-11.435301,-25.199278,vehicle,30
000000071629.jpg,12.865004,-34.844902,airplane,30
000000072535.jpg,-0.7262486,29.650505,vehicle,30
000000072600.jpg,14.647732,-34.533707,airplane,30
000000073061.jpg,-19.70069,8.084149,cat,30
000000073192.jpg,4.3798985,-1.2562107,vehicle,30
000000073260.jpg,12.2706175,20.63324,dog,30
000000073450.jpg,-10.330398,9.388515,airplane,30
000000073843.jpg,9.684208,-9.735281,vehicle,30
000000073892.jpg,-4.812776,-28.802753,airplane,30
000000073906.jpg,9.440542,12.809188,dog,30
000000074179.jpg,3.7350638,-30.697363,vehicle,30
000000074434.jpg,14.0900135,33.6009,airplane,30
000000074825.jpg,4.055246,30.515684,cat,30
000000074913.jpg,-24.918753,7.726146,dog,30
000000075309.jpg,14.277432,-34.587563,airplane,30
000000075423.jpg,14.863803,7.9510965,vehicle,30
000000075496.jpg,16.961063,20.797604,vehicle,30
000000075668.jpg,-10.475743,-7.881972,vehicle,30
000000075698.jpg,-18.647219,8.251136,dog,30
000000075927.jpg,7.7234516,-24.417036,airplane,30
000000076268.jpg,-12.832881,-4.9995365,vehicle,30
000000076619.jpg,5.046291,31.43926,cat,30
000000077160.jpg,7.5206056,22.106022,vehicle,30
000000077355.jpg,-15.363565,3.1166356,cat,30
000000077383.jpg,12.075785,-15.894535,vehicle,30
000000077601.jpg,8.840657,14.250018,airplane,30
000000077689.jpg,-9.597223,15.686222,vehicle,30
000000077769.jpg,5.655989,21.74655,dog,30
000000078169.jpg,10.642159,-37.368473,airplane,30
000000078537.jpg,0.23397337,-26.95674,airplane,30
000000078750.jpg,16.832565,-27.69306,airplane,30
000000078825.jpg,4.151951,-14.532436,airplane,30
000000079357.jpg,4.9130807,7.048276,vehicle,30
000000079955.jpg,-10.775714,12.35728,vehicle,30
000000080090.jpg,6.930493,-6.16067,vehicle,30
000000080441.jpg,-8.47286,-25.978018,vehicle,30
000000081054.jpg,-8.671785,4.4124627,vehicle,30
000000081126.jpg,-7.845365,4.2268777,airplane,30
000000081287.jpg,8.723168,22.926826,vehicle,30
000000081461.jpg,8.458503,-31.526781,airplane,30
000000081922.jpg,1.6314186,-29.071009,airplane,30
000000082242.jpg,-1.0143727,11.963651,vehicle,30
000000082275.jpg,11.19614,-29.269707,airplane,30
000000082418.jpg,8.302797,31.868809,cat,30
000000082604.jpg,-4.4953327,29.979368,dog,30
000000082673.jpg,2.3567374,33.091923,vehicle,30
000000082680.jpg,-21.956715,15.830504,dog,30
000000082770.jpg,-7.7339177,-14.974631,vehicle,30
000000082826.jpg,11.518944,27.636831,dog,30
000000082835.jpg,-7.4952393,5.3990345,dog,30
000000083090.jpg,-3.1095731,-26.50333,airplane,30
000000083770.jpg,-13.912038,10.34591,vehicle,30
000000083844.jpg,-16.777819,6.272562,vehicle,30
000000083990.jpg,12.7681465,-33.82889,airplane,30
000000084291.jpg,6.927994,40.688953,cat,30
000000084567.jpg,13.119062,-31.935707,airplane,30
000000085092.jpg,-19.39901,5.6925936,dog,30
000000085225.jpg,3.949386,27.650175,vehicle,30
000000085482.jpg,2.143831,-21.993114,vehicle,30
000000085933.jpg,1.9569967,-7.0896497,cat,30
000000085956.jpg,4.685096,24.670746,vehicle,30
000000086020.jpg,3.1791692,20.635088,vehicle,30
000000086168.jpg,8.780412,21.319103,cat,30
000000087232.jpg,-17.097107,21.584633,dog,30
000000087429.jpg,-4.974787,-24.018677,vehicle,30
000000087595.jpg,-11.666226,26.767954,cat,30
000000087672.jpg,-7.5486155,-32.825024,airplane,30
000000088225.jpg,1.7280915,20.887756,vehicle,30
000000088671.jpg,-20.795742,17.887089,dog,30
000000088789.jpg,10.625927,26.942411,dog,30
000000089430.jpg,0.36301395,24.155075,cat,30
000000089555.jpg,4.912562,-18.560173,cat,30
000000090020.jpg,-18.778965,-12.241143,vehicle,30
000000090331.jpg,-15.165321,25.834585,dog,30
000000090367.jpg,-1.6451154,-38.035328,dog,30
000000090387.jpg,-1.4688052,-39.32725,airplane,30
000000090442.jpg,2.9587593,1.4570832,vehicle,30
000000090964.jpg,7.1771417,11.209401,cat,30
000000091234.jpg,5.201221,-15.408869,vehicle,30
000000091236.jpg,13.1171875,-34.679268,airplane,30
000000091279.jpg,5.442426,-26.97693,airplane,30
000000091508.jpg,13.945789,-32.777206,airplane,30
000000091841.jpg,-16.061657,-12.810932,vehicle,30
000000092444.jpg,-2.5016937,21.443222,airplane,30
000000092480.jpg,5.0503597,9.023189,dog,30
000000092801.jpg,-7.1621947,25.280434,cat,30
000000093000.jpg,-2.340747,17.555758,vehicle,30
000000093034.jpg,0.08612691,26.732084,dog,30
000000093257.jpg,-16.664082,10.947256,dog,30
000000093279.jpg,-21.611488,2.3221748,dog,30
000000093476.jpg,0.8233854,-0.7687815,vehicle,30
000000093816.jpg,-9.714168,1.3662261,dog,30
000000094097.jpg,-0.55419624,-10.184386,vehicle,30
000000094202.jpg,6.990779,5.2509956,vehicle,30
000000094420.jpg,-14.545259,18.728567,vehicle,30
000000094444.jpg,4.1221256,-19.863985,cat,30
000000094499.jpg,-0.5501394,21.676085,dog,30
000000094566.jpg,18.800318,-8.326848,cat,30
000000094610.jpg,-14.387979,-8.045896,vehicle,30
000000094676.jpg,8.972177,-35.001846,airplane,30
000000095202.jpg,-9.07288,23.778208,vehicle,30
000000095243.jpg,1.7336069,1.2808943,vehicle,30
000000095266.jpg,-5.291408,-29.70428,vehicle,30
000000095358.jpg,-21.55209,9.153949,airplane,30
